Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month,year,day
2019-10-01 04:45:00,0,-0.49154392158101495,0.32613645797805574,1004,0.4447462230555042,4.8,0.0,0.0,100,0,0,705,0.0,4,4,10,2019,1
2019-10-01 05:00:00,0,-0.4543054687527788,0.35403892435507167,1004,0.5249908144967217,4.8,0.15,0.0,100,1,15,705,0.02,5,5,10,2019,1
2019-10-01 05:15:00,0,-0.20604911656453748,0.35403892435507167,1004,0.5249908144967217,4.8,0.15,0.0,100,1,30,705,0.04,5,5,10,2019,1
2019-10-01 05:30:00,23,0.17874822932723658,0.35403892435507167,1004,0.5249908144967217,4.8,0.15,0.0,100,1,45,705,0.06,5,5,10,2019,1
2019-10-01 05:45:00,69,0.6194032544613647,0.35403892435507167,1004,0.5249908144967217,4.8,0.15,0.0,100,1,60,705,0.09,5,5,10,2019,1
2019-10-01 06:00:00,137,0.12289055008488227,0.36799015754357967,1003,0.7657245888203743,5.0,0.36,0.0,99,1,75,705,0.11,5,6,10,2019,1
2019-10-01 06:15:00,77,-0.24328756939277366,0.36799015754357967,1003,0.7657245888203743,5.0,0.36,0.0,99,1,90,705,0.13,5,6,10,2019,1
2019-10-01 06:30:00,146,-0.20604911656453748,0.36799015754357967,1003,0.7657245888203743,5.0,0.36,0.0,99,1,105,705,0.15,5,6,10,2019,1
2019-10-01 06:45:00,81,-0.16881066373630124,0.36799015754357967,1003,0.7657245888203743,5.0,0.36,0.0,99,1,120,705,0.17,5,6,10,2019,1
2019-10-01 07:00:00,140,-0.13157221090806506,0.3819413907320879,1003,0.8459691802615918,4.8,0.41,0.0,100,1,135,705,0.19,5,7,10,2019,1
2019-10-01 07:15:00,140,-0.10054016688453492,0.3819413907320879,1003,0.8459691802615918,4.8,0.41,0.0,100,1,150,705,0.21,5,7,10,2019,1
2019-10-01 07:30:00,204,-0.06950812286100476,0.3819413907320879,1003,0.8459691802615918,4.8,0.41,0.0,100,1,165,705,0.23,5,7,10,2019,1
2019-10-01 07:45:00,125,-0.0446824876421806,0.3819413907320879,1003,0.8459691802615918,4.8,0.41,0.0,100,1,180,705,0.26,5,7,10,2019,1
2019-10-01 08:00:00,126,-0.019856852423356507,0.3958926239205958,1003,0.9262137717028094,4.7,0.86,0.0,100,1,195,705,0.28,5,8,10,2019,1
2019-10-01 08:15:00,247,0.004968782795467643,0.3958926239205958,1003,0.9262137717028094,4.7,0.86,0.0,100,1,210,705,0.3,5,8,10,2019,1
2019-10-01 08:30:00,288,0.023588009209585783,0.3958926239205958,1003,0.9262137717028094,4.7,0.86,0.0,100,1,225,705,0.32,5,8,10,2019,1
2019-10-01 08:45:00,317,0.042207235623703813,0.3958926239205958,1003,0.9262137717028094,4.7,0.86,0.0,100,1,240,705,0.34,5,8,10,2019,1
2019-10-01 09:00:00,295,0.04841364442840982,0.4098438571091038,1002,1.006458363144027,4.3,0.98,0.0,100,1,255,705,0.36,5,9,10,2019,1
2019-10-01 09:15:00,229,0.06082646203782195,0.4098438571091038,1002,1.006458363144027,4.3,0.98,0.0,100,1,270,705,0.38,5,9,10,2019,1
2019-10-01 09:30:00,150,0.22839949976488477,0.4098438571091038,1002,1.006458363144027,4.3,0.98,0.0,100,1,285,705,0.4,5,9,10,2019,1
2019-10-01 09:45:00,247,0.14771618530370642,0.4098438571091038,1002,1.006458363144027,4.3,0.98,0.0,100,1,300,705,0.43,5,9,10,2019,1
2019-10-01 10:00:00,194,0.07323927964723398,0.42379509029761175,1000,0.9262137717028094,4.1,0.41,0.0,100,1,315,705,0.45,5,10,10,2019,1
2019-10-01 10:15:00,196,0.07944568845193999,0.42379509029761175,1000,0.9262137717028094,4.1,0.41,0.0,100,1,330,705,0.47,5,10,10,2019,1
2019-10-01 10:30:00,150,0.1911610469366486,0.42379509029761175,1000,0.9262137717028094,4.1,0.41,0.0,100,1,345,705,0.49,5,10,10,2019,1
2019-10-01 10:45:00,170,0.15392259410841244,0.42379509029761175,1000,0.9262137717028094,4.1,0.41,0.0,100,1,360,705,0.51,5,10,10,2019,1
2019-10-01 11:00:00,152,0.42079817271077175,0.4796000230516439,999,0.8459691802615918,4.6,0.0,0.0,100,1,375,705,0.53,4,11,10,2019,1
2019-10-01 11:15:00,137,1.4820940783155032,0.4796000230516439,999,0.8459691802615918,4.6,0.0,0.0,100,1,390,705,0.55,4,11,10,2019,1
2019-10-01 11:30:00,167,1.4138235814637368,0.4796000230516439,999,0.8459691802615918,4.6,0.0,0.0,100,1,405,705,0.57,4,11,10,2019,1
2019-10-01 11:45:00,190,1.7303504305037445,0.4796000230516439,999,0.8459691802615918,4.6,0.0,0.0,100,1,420,705,0.6,4,11,10,2019,1
2019-10-01 12:00:00,94,1.829652971379041,0.5075024894286598,999,0.7657245888203743,5.4,0.42,0.0,100,1,435,705,0.62,5,12,10,2019,1
2019-10-01 12:15:00,114,2.090322141176695,0.5075024894286598,999,0.7657245888203743,5.4,0.42,0.0,100,1,450,705,0.64,5,12,10,2019,1
2019-10-01 12:30:00,161,2.2765144053178754,0.5075024894286598,999,0.7657245888203743,5.4,0.42,0.0,100,1,465,705,0.66,5,12,10,2019,1
2019-10-01 12:45:00,181,1.6310478896284484,0.5075024894286598,999,0.7657245888203743,5.4,0.42,0.0,100,1,480,705,0.68,5,12,10,2019,1
2019-10-01 13:00:00,130,1.2090120909084379,0.521453722617168,998,1.006458363144027,5.3,1.5,0.0,100,1,495,705,0.7,5,13,10,2019,1
2019-10-01 13:15:00,224,1.3207274493931462,0.521453722617168,998,1.006458363144027,5.3,1.5,0.0,100,1,510,705,0.72,5,13,10,2019,1
2019-10-01 13:30:00,248,1.4076171726590312,0.521453722617168,998,1.006458363144027,5.3,1.5,0.0,100,1,525,705,0.74,5,13,10,2019,1
2019-10-01 13:45:00,111,1.072471097204905,0.521453722617168,998,1.006458363144027,5.3,1.5,0.0,100,1,540,705,0.77,5,13,10,2019,1
2019-10-01 14:00:00,87,0.7621506569696035,0.619112354936724,997,0.9262137717028094,5.0,2.18,0.0,100,1,555,705,0.79,5,14,10,2019,1
2019-10-01 14:15:00,93,0.47665585195312604,0.619112354936724,997,0.9262137717028094,5.0,2.18,0.0,100,1,570,705,0.81,5,14,10,2019,1
2019-10-01 14:30:00,69,0.3897661286872416,0.619112354936724,997,0.9262137717028094,5.0,2.18,0.0,100,1,585,705,0.83,5,14,10,2019,1
2019-10-01 14:45:00,50,0.17254182052253048,0.619112354936724,997,0.9262137717028094,5.0,2.18,0.0,100,1,600,705,0.85,5,14,10,2019,1
2019-10-01 15:00:00,18,0.7621506569696035,0.7167709872562801,996,0.9262137717028094,6.0,1.54,0.0,100,1,615,705,0.87,5,15,10,2019,1
2019-10-01 15:15:00,27,0.4270045815154779,0.7167709872562801,996,0.9262137717028094,6.0,1.54,0.0,100,1,630,705,0.89,5,15,10,2019,1
2019-10-01 15:30:00,27,0.42079817271077175,0.7167709872562801,996,0.9262137717028094,6.0,1.54,0.0,100,1,645,705,0.91,5,15,10,2019,1
2019-10-01 15:45:00,34,0.1911610469366486,0.7167709872562801,996,0.9262137717028094,6.0,1.54,0.0,100,1,660,705,0.94,5,15,10,2019,1
2019-10-01 16:00:00,26,-0.09433375807982886,0.8004783863873284,996,0.7657245888203743,6.3,0.2,0.0,95,1,675,705,0.96,5,16,10,2019,1
2019-10-01 16:15:00,1,-0.3736221542916003,0.8004783863873284,996,0.7657245888203743,6.3,0.2,0.0,95,1,690,705,0.98,5,16,10,2019,1
2019-10-01 16:30:00,0,-0.49154392158101495,0.8004783863873284,996,0.7657245888203743,6.3,0.2,0.0,95,1,705,705,1.0,5,16,10,2019,1
2019-10-01 16:45:00,0,-0.49154392158101495,0.8004783863873284,996,0.7657245888203743,6.3,0.2,0.0,95,0,0,705,0.0,5,16,10,2019,1
2019-10-01 17:00:00,0,-0.49154392158101495,0.8841857855183765,996,0.7657245888203743,6.2,0.12,0.0,100,0,0,705,0.0,5,17,10,2019,1
2019-10-01 17:15:00,0,-0.49154392158101495,0.8841857855183765,996,0.7657245888203743,6.2,0.12,0.0,100,0,0,705,0.0,5,17,10,2019,1
2019-10-01 17:30:00,0,-0.49154392158101495,0.8841857855183765,996,0.7657245888203743,6.2,0.12,0.0,100,0,0,705,0.0,5,17,10,2019,1
2019-10-01 17:45:00,0,-0.49154392158101495,0.8841857855183765,996,0.7657245888203743,6.2,0.12,0.0,100,0,0,705,0.0,5,17,10,2019,1
2019-10-01 18:00:00,0,-0.49154392158101495,0.8981370187068844,997,0.7657245888203743,6.3,0.18,0.0,100,0,0,705,0.0,5,18,10,2019,1
2019-10-01 18:15:00,0,-0.49154392158101495,0.8981370187068844,997,0.7657245888203743,6.3,0.18,0.0,100,0,0,705,0.0,5,18,10,2019,1
2019-10-01 18:30:00,0,-0.49154392158101495,0.8981370187068844,997,0.7657245888203743,6.3,0.18,0.0,100,0,0,705,0.0,5,18,10,2019,1
2019-10-01 18:45:00,0,-0.49154392158101495,0.8981370187068844,997,0.7657245888203743,6.3,0.18,0.0,100,0,0,705,0.0,5,18,10,2019,1
2019-10-01 19:00:00,0,-0.49154392158101495,0.7167709872562801,997,0.6854799973791568,6.5,0.53,0.0,100,0,0,705,0.0,5,19,10,2019,1
2019-10-01 19:15:00,0,-0.49154392158101495,0.7167709872562801,997,0.6854799973791568,6.5,0.53,0.0,100,0,0,705,0.0,5,19,10,2019,1
2019-10-01 19:30:00,0,-0.49154392158101495,0.7167709872562801,997,0.6854799973791568,6.5,0.53,0.0,100,0,0,705,0.0,5,19,10,2019,1
2019-10-01 19:45:00,0,-0.49154392158101495,0.7167709872562801,997,0.6854799973791568,6.5,0.53,0.0,100,0,0,705,0.0,5,19,10,2019,1
2019-10-01 20:00:00,0,-0.49154392158101495,0.4098438571091038,998,0.8459691802615918,5.0,0.41,0.0,100,0,0,705,0.0,5,20,10,2019,1
2019-10-01 20:15:00,0,-0.49154392158101495,0.4098438571091038,998,0.8459691802615918,5.0,0.41,0.0,100,0,0,705,0.0,5,20,10,2019,1
2019-10-01 20:30:00,0,-0.49154392158101495,0.4098438571091038,998,0.8459691802615918,5.0,0.41,0.0,100,0,0,705,0.0,5,20,10,2019,1
2019-10-01 20:45:00,0,-0.49154392158101495,0.4098438571091038,998,0.8459691802615918,5.0,0.41,0.0,100,0,0,705,0.0,5,20,10,2019,1
2019-10-01 21:00:00,0,-0.49154392158101495,0.2842827584125316,998,1.006458363144027,4.0,0.19,0.0,100,0,0,705,0.0,5,21,10,2019,1
2019-10-01 21:15:00,0,-0.49154392158101495,0.2842827584125316,998,1.006458363144027,4.0,0.19,0.0,100,0,0,705,0.0,5,21,10,2019,1
2019-10-01 21:30:00,0,-0.49154392158101495,0.2842827584125316,998,1.006458363144027,4.0,0.19,0.0,100,0,0,705,0.0,5,21,10,2019,1
2019-10-01 21:45:00,0,-0.49154392158101495,0.2842827584125316,998,1.006458363144027,4.0,0.19,0.0,100,0,0,705,0.0,5,21,10,2019,1
2019-10-01 22:00:00,0,-0.49154392158101495,0.25638029203551566,999,0.5249908144967217,3.5,0.12,0.0,100,0,0,705,0.0,5,22,10,2019,1
2019-10-01 22:15:00,0,-0.49154392158101495,0.25638029203551566,999,0.5249908144967217,3.5,0.12,0.0,100,0,0,705,0.0,5,22,10,2019,1
2019-10-01 22:30:00,0,-0.49154392158101495,0.25638029203551566,999,0.5249908144967217,3.5,0.12,0.0,100,0,0,705,0.0,5,22,10,2019,1
2019-10-01 22:45:00,0,-0.49154392158101495,0.25638029203551566,999,0.5249908144967217,3.5,0.12,0.0,100,0,0,705,0.0,5,22,10,2019,1
2019-10-01 23:00:00,0,-0.49154392158101495,0.2424290588470077,999,0.36450163161428667,2.8,0.23,0.0,100,0,0,705,0.0,5,23,10,2019,1
2019-10-01 23:15:00,0,-0.49154392158101495,0.2424290588470077,999,0.36450163161428667,2.8,0.23,0.0,100,0,0,705,0.0,5,23,10,2019,1
2019-10-01 23:30:00,0,-0.49154392158101495,0.2424290588470077,999,0.36450163161428667,2.8,0.23,0.0,100,0,0,705,0.0,5,23,10,2019,1
2019-10-01 23:45:00,0,-0.49154392158101495,0.2424290588470077,999,0.36450163161428667,2.8,0.23,0.0,100,0,0,705,0.0,5,23,10,2019,1
2019-10-02 00:00:00,0,-0.49154392158101495,0.2424290588470077,999,0.4447462230555042,1.9,0.56,0.0,100,0,0,690,0.0,5,0,10,2019,2
2019-10-02 00:15:00,0,-0.49154392158101495,0.2424290588470077,999,0.4447462230555042,1.9,0.56,0.0,100,0,0,690,0.0,5,0,10,2019,2
2019-10-02 00:30:00,0,-0.49154392158101495,0.2424290588470077,999,0.4447462230555042,1.9,0.56,0.0,100,0,0,690,0.0,5,0,10,2019,2
2019-10-02 00:45:00,0,-0.49154392158101495,0.2424290588470077,999,0.4447462230555042,1.9,0.56,0.0,100,0,0,690,0.0,5,0,10,2019,2
2019-10-02 01:00:00,0,-0.49154392158101495,0.22847782565849947,999,0.6052354059379392,1.9,0.45,0.0,97,0,0,690,0.0,5,1,10,2019,2
2019-10-02 01:15:00,0,-0.49154392158101495,0.22847782565849947,999,0.6052354059379392,1.9,0.45,0.0,97,0,0,690,0.0,5,1,10,2019,2
2019-10-02 01:30:00,0,-0.49154392158101495,0.22847782565849947,999,0.6052354059379392,1.9,0.45,0.0,97,0,0,690,0.0,5,1,10,2019,2
2019-10-02 01:45:00,0,-0.49154392158101495,0.22847782565849947,999,0.6052354059379392,1.9,0.45,0.0,97,0,0,690,0.0,5,1,10,2019,2
2019-10-02 02:00:00,0,-0.49154392158101495,0.15872165971595936,999,0.6052354059379392,1.5,0.24,0.0,98,0,0,690,0.0,5,2,10,2019,2
2019-10-02 02:15:00,0,-0.49154392158101495,0.15872165971595936,999,0.6052354059379392,1.5,0.24,0.0,98,0,0,690,0.0,5,2,10,2019,2
2019-10-02 02:30:00,0,-0.49154392158101495,0.15872165971595936,999,0.6052354059379392,1.5,0.24,0.0,98,0,0,690,0.0,5,2,10,2019,2
2019-10-02 02:45:00,0,-0.49154392158101495,0.15872165971595936,999,0.6052354059379392,1.5,0.24,0.0,98,0,0,690,0.0,5,2,10,2019,2
2019-10-02 03:00:00,0,-0.49154392158101495,0.13081919333894343,999,0.6052354059379392,2.0,0.13,0.0,100,0,0,690,0.0,5,3,10,2019,2
2019-10-02 03:15:00,0,-0.49154392158101495,0.13081919333894343,999,0.6052354059379392,2.0,0.13,0.0,100,0,0,690,0.0,5,3,10,2019,2
2019-10-02 03:30:00,0,-0.49154392158101495,0.13081919333894343,999,0.6052354059379392,2.0,0.13,0.0,100,0,0,690,0.0,5,3,10,2019,2
2019-10-02 03:45:00,0,-0.49154392158101495,0.13081919333894343,999,0.6052354059379392,2.0,0.13,0.0,100,0,0,690,0.0,5,3,10,2019,2
2019-10-02 04:00:00,0,-0.49154392158101495,0.11686796015043546,999,0.6052354059379392,3.1,0.0,0.0,100,0,0,690,0.0,4,4,10,2019,2
2019-10-02 04:15:00,0,-0.49154392158101495,0.11686796015043546,999,0.6052354059379392,3.1,0.0,0.0,100,0,0,690,0.0,4,4,10,2019,2
2019-10-02 04:30:00,0,-0.49154392158101495,0.11686796015043546,999,0.6052354059379392,3.1,0.0,0.0,100,0,0,690,0.0,4,4,10,2019,2
2019-10-02 04:45:00,0,-0.49154392158101495,0.11686796015043546,999,0.6052354059379392,3.1,0.0,0.0,100,0,0,690,0.0,4,4,10,2019,2
2019-10-02 05:00:00,0,-0.46671828636219076,0.1029167269619275,999,0.6854799973791568,4.0,0.0,0.0,100,1,15,690,0.02,4,5,10,2019,2
2019-10-02 05:15:00,0,-0.24328756939277366,0.1029167269619275,999,0.6854799973791568,4.0,0.0,0.0,100,1,30,690,0.04,4,5,10,2019,2
2019-10-02 05:30:00,0,0.12909695888958828,0.1029167269619275,999,0.6854799973791568,4.0,0.0,0.0,100,1,45,690,0.07,4,5,10,2019,2
2019-10-02 05:45:00,0,0.5697519840237166,0.1029167269619275,999,0.6854799973791568,4.0,0.0,0.0,100,1,60,690,0.09,4,5,10,2019,2
2019-10-02 06:00:00,0,0.10427132367076414,-0.0924005376771848,1000,0.6052354059379392,4.8,0.12,0.0,100,1,75,690,0.11,5,6,10,2019,2
2019-10-02 06:15:00,10,-0.24328756939277366,-0.0924005376771848,1000,0.6052354059379392,4.8,0.12,0.0,100,1,90,690,0.13,5,6,10,2019,2
2019-10-02 06:30:00,35,-0.20604911656453748,-0.0924005376771848,1000,0.6052354059379392,4.8,0.12,0.0,100,1,105,690,0.15,5,6,10,2019,2
2019-10-02 06:45:00,58,-0.16881066373630124,-0.0924005376771848,1000,0.6052354059379392,4.8,0.12,0.0,100,1,120,690,0.17,5,6,10,2019,2
2019-10-02 07:00:00,113,-0.13157221090806506,-0.13425423724270896,1001,0.6052354059379392,3.7,1.61,0.0,100,1,135,690,0.2,5,7,10,2019,2
2019-10-02 07:15:00,242,-0.10054016688453492,-0.13425423724270896,1001,0.6052354059379392,3.7,1.61,0.0,100,1,150,690,0.22,5,7,10,2019,2
2019-10-02 07:30:00,290,-0.0012376260092383674,-0.13425423724270896,1001,0.6052354059379392,3.7,1.61,0.0,100,1,165,690,0.24,5,7,10,2019,2
2019-10-02 07:45:00,308,1.9537811474731617,-0.13425423724270896,1001,0.6052354059379392,3.7,1.61,0.0,100,1,180,690,0.26,5,7,10,2019,2
2019-10-02 08:00:00,516,2.208243908466109,-0.13425423724270896,1002,0.4447462230555042,2.2,1.06,0.0,100,1,195,690,0.28,5,8,10,2019,2
2019-10-02 09:00:00,539,2.655105342404944,0.04711179420789537,1002,0.28425704017306913,1.8,0.44,0.0,100,1,255,690,0.37,5,9,10,2019,2
2019-10-02 09:15:00,393,2.822678380132006,0.04711179420789537,1002,0.28425704017306913,1.8,0.44,0.0,100,1,270,690,0.39,5,9,10,2019,2
2019-10-02 14:15:00,428,3.188856499609662,0.4796000230516439,1005,-1.1601456057688464,4.4,0.14,0.0,36,1,570,690,0.83,5,14,10,2019,2
2019-10-02 14:30:00,556,2.195831090856697,0.4796000230516439,1005,-1.1601456057688464,4.4,0.14,0.0,36,1,585,690,0.85,5,14,10,2019,2
2019-10-02 15:00:00,585,2.015845235520222,0.3958926239205958,1005,-1.0799010143276289,4.0,0.0,0.0,31,1,615,690,0.89,2,15,10,2019,2
2019-10-02 15:15:00,546,1.4448556254872669,0.3958926239205958,1005,-1.0799010143276289,4.0,0.0,0.0,31,1,630,690,0.91,2,15,10,2019,2
2019-10-02 15:30:00,235,0.8862788330637241,0.3958926239205958,1005,-1.0799010143276289,4.0,0.0,0.0,31,1,645,690,0.93,2,15,10,2019,2
2019-10-02 15:45:00,93,0.36494049346841756,0.3958926239205958,1005,-1.0799010143276289,4.0,0.0,0.0,31,1,660,690,0.96,2,15,10,2019,2
2019-10-02 16:00:00,57,-0.08192094047041683,0.31218522478954774,1006,-0.7589226485627588,3.5,0.0,0.0,36,1,675,690,0.98,2,16,10,2019,2
2019-10-02 16:15:00,30,-0.3984477895104244,0.31218522478954774,1006,-0.7589226485627588,3.5,0.0,0.0,36,1,690,690,1.0,2,16,10,2019,2
2019-10-02 16:30:00,0,-0.49154392158101495,0.31218522478954774,1006,-0.7589226485627588,3.5,0.0,0.0,36,0,0,690,0.0,2,16,10,2019,2
2019-10-02 16:45:00,0,-0.49154392158101495,0.31218522478954774,1006,-0.7589226485627588,3.5,0.0,0.0,36,0,0,690,0.0,2,16,10,2019,2
2019-10-02 17:00:00,0,-0.49154392158101495,0.06106302739640335,1006,-0.19721050847423607,2.9,0.0,0.0,19,0,0,690,0.0,2,17,10,2019,2
2019-10-02 17:15:00,0,-0.49154392158101495,0.06106302739640335,1006,-0.19721050847423607,2.9,0.0,0.0,19,0,0,690,0.0,2,17,10,2019,2
2019-10-02 17:30:00,0,-0.49154392158101495,0.06106302739640335,1006,-0.19721050847423607,2.9,0.0,0.0,19,0,0,690,0.0,2,17,10,2019,2
2019-10-02 17:45:00,0,-0.49154392158101495,0.06106302739640335,1006,-0.19721050847423607,2.9,0.0,0.0,19,0,0,690,0.0,2,17,10,2019,2
2019-10-02 18:00:00,0,-0.49154392158101495,-0.19005916999674097,1006,0.04352326584941652,2.5,0.0,0.0,6,0,0,690,0.0,1,18,10,2019,2
2019-10-02 18:15:00,0,-0.49154392158101495,-0.19005916999674097,1006,0.04352326584941652,2.5,0.0,0.0,6,0,0,690,0.0,1,18,10,2019,2
2019-10-02 18:30:00,0,-0.49154392158101495,-0.19005916999674097,1006,0.04352326584941652,2.5,0.0,0.0,6,0,0,690,0.0,1,18,10,2019,2
2019-10-02 18:45:00,0,-0.49154392158101495,-0.19005916999674097,1006,0.04352326584941652,2.5,0.0,0.0,6,0,0,690,0.0,1,18,10,2019,2
2019-10-02 19:00:00,0,-0.49154392158101495,-0.31562026869331317,1007,0.12376785729063405,2.7,0.0,0.0,1,0,0,690,0.0,1,19,10,2019,2
2019-10-02 19:15:00,0,-0.49154392158101495,-0.31562026869331317,1007,0.12376785729063405,2.7,0.0,0.0,1,0,0,690,0.0,1,19,10,2019,2
2019-10-02 19:30:00,0,-0.49154392158101495,-0.31562026869331317,1007,0.12376785729063405,2.7,0.0,0.0,1,0,0,690,0.0,1,19,10,2019,2
2019-10-02 19:45:00,0,-0.49154392158101495,-0.31562026869331317,1007,0.12376785729063405,2.7,0.0,0.0,1,0,0,690,0.0,1,19,10,2019,2
2019-10-02 20:00:00,0,-0.49154392158101495,-0.3574739682588372,1007,0.2040124487318516,3.2,0.0,0.0,0,0,0,690,0.0,1,20,10,2019,2
2019-10-02 20:15:00,0,-0.49154392158101495,-0.3574739682588372,1007,0.2040124487318516,3.2,0.0,0.0,0,0,0,690,0.0,1,20,10,2019,2
2019-10-02 20:30:00,0,-0.49154392158101495,-0.3574739682588372,1007,0.2040124487318516,3.2,0.0,0.0,0,0,0,690,0.0,1,20,10,2019,2
2019-10-02 20:45:00,0,-0.49154392158101495,-0.3574739682588372,1007,0.2040124487318516,3.2,0.0,0.0,0,0,0,690,0.0,1,20,10,2019,2
2019-10-02 21:00:00,0,-0.49154392158101495,-0.38537643463585325,1008,0.36450163161428667,3.4,0.0,0.0,0,0,0,690,0.0,1,21,10,2019,2
2019-10-02 21:15:00,0,-0.49154392158101495,-0.38537643463585325,1008,0.36450163161428667,3.4,0.0,0.0,0,0,0,690,0.0,1,21,10,2019,2
2019-10-02 21:30:00,0,-0.49154392158101495,-0.38537643463585325,1008,0.36450163161428667,3.4,0.0,0.0,0,0,0,690,0.0,1,21,10,2019,2
2019-10-02 21:45:00,0,-0.49154392158101495,-0.38537643463585325,1008,0.36450163161428667,3.4,0.0,0.0,0,0,0,690,0.0,1,21,10,2019,2
2019-10-02 22:00:00,0,-0.49154392158101495,-0.4272301342013773,1008,0.9262137717028094,4.0,0.0,0.0,29,0,0,690,0.0,2,22,10,2019,2
2019-10-02 22:15:00,0,-0.49154392158101495,-0.4272301342013773,1008,0.9262137717028094,4.0,0.0,0.0,29,0,0,690,0.0,2,22,10,2019,2
2019-10-02 22:30:00,0,-0.49154392158101495,-0.4272301342013773,1008,0.9262137717028094,4.0,0.0,0.0,29,0,0,690,0.0,2,22,10,2019,2
2019-10-02 22:45:00,0,-0.49154392158101495,-0.4272301342013773,1008,0.9262137717028094,4.0,0.0,0.0,29,0,0,690,0.0,2,22,10,2019,2
2019-10-02 23:00:00,0,-0.49154392158101495,-0.4690838337669013,1008,1.006458363144027,3.9,0.0,0.0,38,0,0,690,0.0,2,23,10,2019,2
2019-10-02 23:15:00,0,-0.49154392158101495,-0.4690838337669013,1008,1.006458363144027,3.9,0.0,0.0,38,0,0,690,0.0,2,23,10,2019,2
2019-10-02 23:30:00,0,-0.49154392158101495,-0.4690838337669013,1008,1.006458363144027,3.9,0.0,0.0,38,0,0,690,0.0,2,23,10,2019,2
2019-10-02 23:45:00,0,-0.49154392158101495,-0.4690838337669013,1008,1.006458363144027,3.9,0.0,0.0,38,0,0,690,0.0,2,23,10,2019,2
2019-10-03 00:00:00,0,-0.49154392158101495,-0.4272301342013773,1008,1.0867029545852445,3.7,0.0,0.0,49,0,0,690,0.0,2,0,10,2019,3
2019-10-03 00:15:00,0,-0.49154392158101495,-0.4272301342013773,1008,1.0867029545852445,3.7,0.0,0.0,49,0,0,690,0.0,2,0,10,2019,3
2019-10-03 00:30:00,0,-0.49154392158101495,-0.4272301342013773,1008,1.0867029545852445,3.7,0.0,0.0,49,0,0,690,0.0,2,0,10,2019,3
2019-10-03 00:45:00,0,-0.49154392158101495,-0.4272301342013773,1008,1.0867029545852445,3.7,0.0,0.0,49,0,0,690,0.0,2,0,10,2019,3
2019-10-03 01:00:00,0,-0.49154392158101495,-0.4132789010128693,1008,1.0867029545852445,3.4,0.0,0.0,86,0,0,690,0.0,4,1,10,2019,3
2019-10-03 01:15:00,0,-0.49154392158101495,-0.4132789010128693,1008,1.0867029545852445,3.4,0.0,0.0,86,0,0,690,0.0,4,1,10,2019,3
2019-10-03 01:30:00,0,-0.49154392158101495,-0.4132789010128693,1008,1.0867029545852445,3.4,0.0,0.0,86,0,0,690,0.0,4,1,10,2019,3
2019-10-03 01:45:00,0,-0.49154392158101495,-0.4132789010128693,1008,1.0867029545852445,3.4,0.0,0.0,86,0,0,690,0.0,4,1,10,2019,3
2019-10-03 02:00:00,0,-0.49154392158101495,-0.3435227350703292,1007,1.006458363144027,3.0,0.0,0.0,79,0,0,690,0.0,3,2,10,2019,3
2019-10-03 02:15:00,0,-0.49154392158101495,-0.3435227350703292,1007,1.006458363144027,3.0,0.0,0.0,79,0,0,690,0.0,3,2,10,2019,3
2019-10-03 02:30:00,0,-0.49154392158101495,-0.3435227350703292,1007,1.006458363144027,3.0,0.0,0.0,79,0,0,690,0.0,3,2,10,2019,3
2019-10-03 02:45:00,0,-0.49154392158101495,-0.3435227350703292,1007,1.006458363144027,3.0,0.0,0.0,79,0,0,690,0.0,3,2,10,2019,3
2019-10-03 03:00:00,0,-0.49154392158101495,-0.3435227350703292,1007,0.7657245888203743,2.1,0.0,0.0,76,0,0,690,0.0,3,3,10,2019,3
2019-10-03 03:15:00,0,-0.49154392158101495,-0.3435227350703292,1007,0.7657245888203743,2.1,0.0,0.0,76,0,0,690,0.0,3,3,10,2019,3
2019-10-03 03:30:00,0,-0.49154392158101495,-0.3435227350703292,1007,0.7657245888203743,2.1,0.0,0.0,76,0,0,690,0.0,3,3,10,2019,3
2019-10-03 03:45:00,0,-0.49154392158101495,-0.3435227350703292,1007,0.7657245888203743,2.1,0.0,0.0,76,0,0,690,0.0,3,3,10,2019,3
2019-10-03 04:00:00,0,-0.49154392158101495,-0.23191286956226498,1008,0.7657245888203743,1.7,0.0,0.0,80,0,0,690,0.0,3,4,10,2019,3
2019-10-03 04:15:00,0,-0.49154392158101495,-0.23191286956226498,1008,0.7657245888203743,1.7,0.0,0.0,80,0,0,690,0.0,3,4,10,2019,3
2019-10-03 04:30:00,0,-0.49154392158101495,-0.23191286956226498,1008,0.7657245888203743,1.7,0.0,0.0,80,0,0,690,0.0,3,4,10,2019,3
2019-10-03 04:45:00,0,-0.49154392158101495,-0.23191286956226498,1008,0.7657245888203743,1.7,0.0,0.0,80,0,0,690,0.0,3,4,10,2019,3
2019-10-03 05:00:00,0,-0.47913110397160286,-0.27376656912778913,1008,0.8459691802615918,1.2,0.0,0.0,92,1,15,690,0.02,4,5,10,2019,3
2019-10-03 05:15:00,0,-0.299145248635128,-0.27376656912778913,1008,0.8459691802615918,1.2,0.0,0.0,92,1,30,690,0.04,4,5,10,2019,3
